Customer,Ship-to,Billing Date,Billing Date_parsed,Billing Date_parsed_year,Billing Date_parsed_month,Billing Date_parsed_day,Material,Material_1,Quantity,Unit,Unit/CTN,CTN,Product Group,Flavor,Pack,Size
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,11/23/23,2023-11-23T00:00:00.000Z,2023,11,23,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,11/23/23,2023-11-23T00:00:00.000Z,2023,11,23,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,252.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),11/23/23,2023-11-23T00:00:00.000Z,2023,11,23,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,11/24/23,2023-11-24T00:00:00.000Z,2023,11,24,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),11/25/23,2023-11-25T00:00:00.000Z,2023,11,25,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,11/25/23,2023-11-25T00:00:00.000Z,2023,11,25,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,11/25/23,2023-11-25T00:00:00.000Z,2023,11,25,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,11/25/23,2023-11-25T00:00:00.000Z,2023,11,25,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),11/25/23,2023-11-25T00:00:00.000Z,2023,11,25,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,184.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,11/27/23,2023-11-27T00:00:00.000Z,2023,11,27,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),11/27/23,2023-11-27T00:00:00.000Z,2023,11,27,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,186.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),11/28/23,2023-11-28T00:00:00.000Z,2023,11,28,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,105.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),11/28/23,2023-11-28T00:00:00.000Z,2023,11,28,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),11/28/23,2023-11-28T00:00:00.000Z,2023,11,28,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,80.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,11/29/23,2023-11-29T00:00:00.000Z,2023,11,29,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,11/29/23,2023-11-29T00:00:00.000Z,2023,11,29,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,11/29/23,2023-11-29T00:00:00.000Z,2023,11,29,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),11/29/23,2023-11-29T00:00:00.000Z,2023,11,29,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),11/29/23,2023-11-29T00:00:00.000Z,2023,11,29,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,144.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),11/30/23,2023-11-30T00:00:00.000Z,2023,11,30,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,11/30/23,2023-11-30T00:00:00.000Z,2023,11,30,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,11/30/23,2023-11-30T00:00:00.000Z,2023,11,30,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),11/30/23,2023-11-30T00:00:00.000Z,2023,11,30,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),11/30/23,2023-11-30T00:00:00.000Z,2023,11,30,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,307.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/1/23,2023-12-01T00:00:00.000Z,2023,12,1,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,288.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/2/23,2023-12-02T00:00:00.000Z,2023,12,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/2/23,2023-12-02T00:00:00.000Z,2023,12,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/2/23,2023-12-02T00:00:00.000Z,2023,12,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),12/2/23,2023-12-02T00:00:00.000Z,2023,12,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,63.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/2/23,2023-12-02T00:00:00.000Z,2023,12,2,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/4/23,2023-12-04T00:00:00.000Z,2023,12,4,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/4/23,2023-12-04T00:00:00.000Z,2023,12,4,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/4/23,2023-12-04T00:00:00.000Z,2023,12,4,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,291.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,336.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,252.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,210.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/6/23,2023-12-06T00:00:00.000Z,2023,12,6,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,448.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/7/23,2023-12-07T00:00:00.000Z,2023,12,7,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/7/23,2023-12-07T00:00:00.000Z,2023,12,7,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/8/23,2023-12-08T00:00:00.000Z,2023,12,8,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/9/23,2023-12-09T00:00:00.000Z,2023,12,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,12/9/23,2023-12-09T00:00:00.000Z,2023,12,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/9/23,2023-12-09T00:00:00.000Z,2023,12,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/9/23,2023-12-09T00:00:00.000Z,2023,12,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/9/23,2023-12-09T00:00:00.000Z,2023,12,9,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,80.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/11/23,2023-12-11T00:00:00.000Z,2023,12,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/11/23,2023-12-11T00:00:00.000Z,2023,12,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/11/23,2023-12-11T00:00:00.000Z,2023,12,11,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,291.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/12/23,2023-12-12T00:00:00.000Z,2023,12,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,84.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/12/23,2023-12-12T00:00:00.000Z,2023,12,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/12/23,2023-12-12T00:00:00.000Z,2023,12,12,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,144.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/13/23,2023-12-13T00:00:00.000Z,2023,12,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/13/23,2023-12-13T00:00:00.000Z,2023,12,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),12/13/23,2023-12-13T00:00:00.000Z,2023,12,13,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,21.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,12/14/23,2023-12-14T00:00:00.000Z,2023,12,14,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,252.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/14/23,2023-12-14T00:00:00.000Z,2023,12,14,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/14/23,2023-12-14T00:00:00.000Z,2023,12,14,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,304.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/15/23,2023-12-15T00:00:00.000Z,2023,12,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/15/23,2023-12-15T00:00:00.000Z,2023,12,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/15/23,2023-12-15T00:00:00.000Z,2023,12,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/15/23,2023-12-15T00:00:00.000Z,2023,12,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/15/23,2023-12-15T00:00:00.000Z,2023,12,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,105.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/15/23,2023-12-15T00:00:00.000Z,2023,12,15,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,144.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/16/23,2023-12-16T00:00:00.000Z,2023,12,16,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,336.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,12/16/23,2023-12-16T00:00:00.000Z,2023,12,16,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,315.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/16/23,2023-12-16T00:00:00.000Z,2023,12,16,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),12/16/23,2023-12-16T00:00:00.000Z,2023,12,16,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,105.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/16/23,2023-12-16T00:00:00.000Z,2023,12,16,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,189.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/16/23,2023-12-16T00:00:00.000Z,2023,12,16,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,160.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/18/23,2023-12-18T00:00:00.000Z,2023,12,18,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/18/23,2023-12-18T00:00:00.000Z,2023,12,18,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/18/23,2023-12-18T00:00:00.000Z,2023,12,18,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,435.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/19/23,2023-12-19T00:00:00.000Z,2023,12,19,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,42.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/19/23,2023-12-19T00:00:00.000Z,2023,12,19,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/19/23,2023-12-19T00:00:00.000Z,2023,12,19,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,120.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า DC5 สุวรรณภูมิ,12/20/23,2023-12-20T00:00:00.000Z,2023,12,20,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า หาดใหญ่(RDC หาดใหญ่),12/20/23,2023-12-20T00:00:00.000Z,2023,12,20,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,147.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศุนย์กระจายสินค้า นครสวรรค์(RDC นครสวรรค์),12/20/23,2023-12-20T00:00:00.000Z,2023,12,20,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,-1.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,บริษัท ซีพี ออลล์ จำกัด (มหาชน),12/20/23,2023-12-20T00:00:00.000Z,2023,12,20,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,141.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้าขอนแก่น (W801),12/21/23,2023-12-21T00:00:00.000Z,2023,12,21,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,168.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDCชลบุรีใหม่ W121,12/21/23,2023-12-21T00:00:00.000Z,2023,12,21,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,63.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC สุราษฏร์ธานี,12/21/23,2023-12-21T00:00:00.000Z,2023,12,21,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,189.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
7 - Eleven,ศูนย์กระจายสินค้า RDC WESTมหาชัย,12/21/23,2023-12-21T00:00:00.000Z,2023,12,21,,100%Mandarin Orange Malee 200ml 3x8 Leaf,,BRI,,126.0,Fruit Juice,Orange-Mandarin,3*8,200 ml
